,City,Latitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,Sola,-13.88,81.21,84.0,99.0,19.51
1,Limoges,45.75,68.0,72.0,33.0,8.05
2,Cidreira,-30.18,62.64,69.0,21.0,4.52
3,Kattivakkam,13.22,87.8,74.0,20.0,11.41
4,Vila Franca Do Campo,37.72,66.2,72.0,40.0,14.99
5,Hobart,-42.88,44.01,80.0,0.0,5.82
6,Provideniya,64.38,45.75,58.0,3.0,1.14
7,Punta Arenas,-53.15,42.8,52.0,90.0,23.04
8,Tuktoyaktuk,69.45,33.8,74.0,20.0,9.17
9,Broome,42.25,69.01,93.0,90.0,6.93
10,Barrow,71.29,30.2,86.0,1.0,16.11
11,Fairbanks,64.84,51.8,93.0,90.0,2.04
12,Atuona,-9.8,80.92,74.0,4.0,15.73
13,Nishihara,26.18,82.4,83.0,20.0,12.75
14,Bluff,-46.6,48.42,88.0,100.0,28.07
15,Victoria,22.29,84.99,79.0,29.0,4.0
16,Pisco,-13.7,64.99,93.0,90.0,4.7
17,Kapaa,22.08,75.2,94.0,75.0,6.93
18,Vaini,-21.2,77.0,83.0,40.0,9.17
19,Turayf,31.67,80.6,28.0,4.0,18.34
20,Albany,42.6,66.0,68.0,98.0,1.3
21,Illoqqortoormiut,,,,,
22,Jonesboro,35.84,80.01,78.0,20.0,10.29
23,Mbinga,-10.93,71.6,64.0,40.0,3.29
24,Lagoa,39.05,62.8,83.0,83.0,24.09
25,Chapais,49.78,53.6,32.0,75.0,9.17
26,Pahrump,36.21,84.99,23.0,100.0,1.01
27,Rikitea,-23.12,75.16,83.0,100.0,22.08
28,Tasiilaq,65.61,50.0,53.0,75.0,3.36
29,Kalyazin,57.24,56.97,87.0,100.0,11.36
30,Aykhal,66.0,57.2,47.0,75.0,11.18
31,Castro,-24.79,62.26,87.0,97.0,3.83
32,San Policarpo,12.18,82.67,67.0,0.0,4.61
33,Barentsburg,,,,,
34,Dikson,73.51,31.84,97.0,72.0,11.21
35,Ha Tinh,18.33,82.76,71.0,61.0,5.93
36,Busselton,-33.65,54.0,73.0,18.0,5.79
37,Mataura,-46.19,47.97,93.0,100.0,7.18
38,San Patricio,19.22,77.0,83.0,75.0,3.15
39,Westport,41.14,79.0,66.0,81.0,1.01
40,Semey,50.41,66.13,46.0,100.0,6.44
41,New Norfolk,-42.78,44.01,72.0,1.0,3.13
42,Los Llanos De Aridane,28.66,73.4,78.0,75.0,6.93
43,Camacha,33.08,71.6,64.0,20.0,12.75
44,Maningrida,-12.07,67.35,86.0,0.0,10.45
45,Urumqi,43.8,86.0,19.0,29.0,4.47
46,Grand Gaube,-20.01,71.01,74.0,59.0,5.99
47,Rawson,-43.3,49.75,47.0,0.0,18.61
48,Yarovoye,52.93,57.11,51.0,43.0,8.61
49,Nouadhibou,20.93,77.0,65.0,28.0,20.8
50,Banjarmasin,-3.32,75.42,90.0,98.0,3.94
51,Ushuaia,-54.8,42.8,70.0,75.0,19.46
52,Vakhrushevo,55.23,62.6,45.0,40.0,4.47
53,Torbay,47.67,55.4,54.0,20.0,25.28
54,Avera,33.19,82.4,65.0,1.0,8.05
55,Mamallapuram,12.63,87.8,74.0,20.0,11.41
56,Linjiang,41.81,54.75,84.0,83.0,4.59
57,Fare,-16.7,79.75,73.0,56.0,4.97
58,Clyde River,70.47,28.4,92.0,20.0,4.7
59,Grand River South East,,,,,
60,Meyungs,,,,,
61,Fortuna,40.6,57.99,100.0,1.0,3.36
62,Luderitz,-26.65,68.0,64.0,100.0,12.75
63,Mahebourg,-20.41,71.6,78.0,75.0,11.41
64,Waitati,-45.75,51.01,91.0,100.0,23.0
65,Butaritari,3.07,82.0,77.0,100.0,5.21
66,Belushya Guba,,,,,
67,Vaitupu,,,,,
68,Oum Hadjer,13.3,106.77,9.0,9.0,3.78
69,Metu,8.3,62.44,94.0,94.0,2.17
70,Mantua,45.17,80.01,53.0,58.0,7.0
71,Troitsko-Pechorsk,62.71,55.87,48.0,0.0,3.22
72,Raudeberg,61.99,50.0,88.0,99.0,27.74
73,Vanimo,-2.67,79.48,84.0,100.0,3.33
74,Zavyalovo,54.51,50.0,61.0,98.0,4.47
75,Esperance,-33.87,55.4,76.0,48.0,11.41
76,Jamestown,42.1,70.0,88.0,90.0,13.87
77,Port Alfred,-33.59,63.0,88.0,100.0,3.0
78,San Cristobal,7.77,86.0,55.0,40.0,8.05
79,Asfi,32.3,71.64,66.0,0.0,11.86
80,Saleaula,,,,,
81,Taolanaro,,,,,
82,Hilo,19.73,71.6,78.0,75.0,4.7
83,Tuatapere,-46.13,47.73,90.0,100.0,10.45
84,Cape Town,-33.93,64.4,68.0,20.0,16.11
85,Nome,64.5,48.2,87.0,20.0,2.62
86,Waris Aliganj,25.02,87.6,48.0,100.0,6.93
87,Bairiki,1.33,78.8,88.0,75.0,2.24
88,San Quintin,30.48,71.38,64.0,5.0,7.23
89,Saint-Philippe,-21.36,71.6,60.0,38.0,21.92
90,Toliary,,,,,
91,Ponta Do Sol,32.67,71.6,64.0,20.0,21.92
92,Mopti,14.67,105.8,26.0,47.0,13.87
93,Rorvik,64.86,48.2,76.0,100.0,16.11
94,Hermanus,-34.42,61.0,92.0,72.0,12.68
95,Barbar,,,,,
96,Shushenskoye,53.33,55.4,62.0,73.0,2.24
97,Ancud,-41.87,45.0,75.0,9.0,3.33
98,Hasaki,35.73,68.0,100.0,75.0,5.82
99,Longyearbyen,78.22,37.4,74.0,40.0,10.29
100,East London,-33.02,68.0,77.0,39.0,13.87
101,Sentyabrskiy,,,,,
102,Yellowknife,62.46,41.0,56.0,20.0,10.29
103,Nizhneyansk,,,,,
104,Ribeira Grande,38.52,64.4,77.0,75.0,8.05
105,San Andres,12.58,87.8,74.0,75.0,10.29
106,Nikolskoye,59.7,66.2,42.0,88.0,11.18
107,Lamar,33.67,84.0,69.0,1.0,10.29
108,Killybegs,54.63,55.4,62.0,20.0,23.04
109,Port Elizabeth,-33.92,64.4,82.0,100.0,12.75
110,Sumbawa,,,,,
111,Zhuanghe,39.7,64.0,85.0,3.0,6.96
112,Bail Hongal,15.82,71.6,94.0,90.0,13.87
113,Saskylakh,71.92,49.42,48.0,76.0,10.07
114,Hovd,48.01,65.66,32.0,55.0,2.62
115,Namatanai,-3.67,80.28,77.0,64.0,4.47
116,Dangriga,16.97,88.0,84.0,40.0,9.17
117,Bredasdorp,-34.53,62.6,27.0,92.0,5.82
118,La Victoria,10.22,81.0,51.0,41.0,3.58
119,Kruisfontein,-34.0,57.51,91.0,100.0,5.64
120,Palembang,-2.92,75.63,96.0,88.0,3.47
121,Carlisle,40.2,78.01,69.0,98.0,1.01
122,Bauska,56.41,60.8,55.0,90.0,5.82
123,Saint George,37.1,82.0,22.0,1.0,5.82
124,Kieta,-6.22,79.23,80.0,96.0,4.97
125,Airai,-8.93,55.98,100.0,92.0,4.38
126,Ambulu,-8.35,76.35,86.0,100.0,5.23
127,Touros,-5.2,84.2,74.0,75.0,12.75
128,Codrington,-38.27,41.76,87.0,0.0,2.73
129,Eureka,40.8,57.99,28.0,30.0,6.8
130,Kuche,,,,,
131,Amderma,,,,,
132,Mogadouro,41.34,72.0,62.0,81.0,5.01
133,Upernavik,72.79,30.9,93.0,100.0,6.62
134,Glendive,47.11,69.01,59.0,1.0,9.17
135,Luanda,-8.84,80.6,83.0,20.0,9.17
136,Clearwater,27.97,82.99,74.0,40.0,8.05
137,Khormuj,,,,,
138,Gondal,21.97,83.37,63.0,79.0,7.4
139,Phuket,8.0,78.8,94.0,20.0,3.36
140,Finnsnes,69.23,50.0,64.0,75.0,5.82
141,Boda,4.32,76.5,82.0,70.0,4.88
142,Villazon,-22.09,48.15,39.0,0.0,9.28
143,Agua Verde,22.9,81.0,74.0,75.0,4.72
144,North Ogden,41.31,75.0,28.0,1.0,6.93
145,Galiwinku,,,,,
146,Ternate,0.8,79.99,80.0,100.0,4.81
147,Mitu,1.2,79.36,80.0,100.0,1.39
148,San Rafael,-34.62,42.24,87.0,100.0,18.66
149,Senneterre,48.38,50.0,93.0,90.0,6.93
150,Hithadhoo,-0.6,84.74,65.0,98.0,6.6
151,Sattahip,12.67,80.6,88.0,40.0,4.7
152,Evensk,61.95,40.08,90.0,97.0,4.83
153,Maumere,-8.62,78.21,79.0,96.0,5.77
154,Klaksvik,62.23,44.6,87.0,95.0,9.17
155,Khatanga,71.97,51.55,49.0,26.0,12.1
156,Khonsar,,,,,
157,Tortoli,39.93,77.0,53.0,5.0,6.93
158,Cabo San Lucas,22.89,84.0,61.0,5.0,3.36
159,Mount Isa,-20.73,51.8,40.0,37.0,5.82
160,Leningradskiy,69.38,37.67,79.0,16.0,3.58
161,Cap Malheureux,-19.98,71.01,74.0,46.0,5.99
162,Tayu,-6.54,80.69,81.0,100.0,10.92
163,Agadez,19.75,109.31,7.0,15.0,6.82
164,Caravelas,-17.71,79.81,75.0,2.0,9.53
165,Kodiak,57.79,46.4,93.0,90.0,19.46
166,Kavaratti,10.57,84.4,78.0,99.0,19.15
167,Dingle,11.0,79.61,80.0,41.0,2.15
168,Atar,20.52,105.8,18.0,69.0,6.93
169,Faanui,-16.48,80.08,70.0,0.0,6.29
170,Berwick,41.05,66.99,89.0,100.0,3.0
171,Mehamn,71.04,48.2,61.0,75.0,4.7
172,Ust-Nera,64.57,48.31,51.0,99.0,6.24
173,Cherskiy,68.75,38.98,75.0,14.0,9.19
174,Coahuayana,18.73,69.8,94.0,75.0,3.65
175,Agirish,61.92,49.35,49.0,3.0,4.29
176,Tukrah,32.53,70.45,55.0,0.0,9.93
177,Kovdor,67.57,63.91,61.0,67.0,6.24
178,Paso De Los Toros,-32.82,57.2,62.0,40.0,5.46
179,Aloleng,16.13,85.26,66.0,86.0,1.36
180,Mizdah,31.45,90.43,17.0,5.0,8.32
181,Bukachacha,52.98,49.68,63.0,100.0,2.21
182,San Matias,-16.37,74.46,59.0,91.0,3.83
183,Sept-Iles,50.2,45.0,81.0,90.0,11.41
184,Kalmunai,7.42,83.37,62.0,6.0,9.51
185,Sao Joao Da Barra,-21.64,80.6,54.0,15.0,2.24
186,Samusu,,,,,
187,Braintree,51.88,68.0,60.0,93.0,1.99
188,Traverse City,44.76,71.6,53.0,20.0,5.82
189,Kaitangata,-46.28,50.0,91.0,100.0,1.01
190,Kahului,20.89,71.6,83.0,1.0,6.58
191,Attawapiskat,,,,,
192,Pilar,-9.6,80.6,88.0,75.0,11.41
193,Florence,43.77,79.0,44.0,20.0,11.41
194,Mugur-Aksy,50.35,46.87,56.0,37.0,1.39
195,Chokwe,-24.53,70.48,45.0,0.0,4.23
196,Comacchio,44.7,80.01,57.0,24.0,8.05
197,Berlevag,70.86,48.2,61.0,75.0,4.7
198,Lebu,-37.62,53.65,63.0,0.0,10.0
199,Chuy,-33.7,59.92,56.0,38.0,2.21
200,Avarua,-21.21,75.2,78.0,9.0,11.41
201,Hobyo,5.35,83.82,67.0,39.0,23.64
202,Sarkand,45.41,70.09,34.0,14.0,7.74
203,Guerrero Negro,27.98,73.71,53.0,0.0,7.29
204,Qaqortoq,60.72,53.6,81.0,75.0,4.7
205,Newport,51.59,59.0,93.0,100.0,1.01
206,Coffs Harbour,-30.3,57.2,54.0,43.0,12.75
207,Pedregulho,-20.26,76.87,49.0,0.0,2.46
208,Praia Da Vitoria,38.73,62.6,93.0,90.0,23.31
209,Puerto Ayora,-0.74,80.6,65.0,20.0,12.75
210,Lityn,49.33,57.2,67.0,40.0,4.47
211,Maraa,-1.83,85.77,70.0,62.0,4.56
212,Melilla,35.29,86.0,44.0,0.0,12.75
213,Harbour Breton,47.48,44.01,88.0,98.0,15.97
214,Qaanaaq,77.48,29.88,92.0,97.0,9.33
215,Okhotsk,59.38,39.69,77.0,95.0,3.94
216,Santa Cruz De La Palma,28.68,73.4,78.0,75.0,6.93
217,Portobelo,9.55,84.99,66.0,100.0,4.0
218,Springdale,36.19,81.0,78.0,1.0,9.17
219,Padang,-0.95,80.13,80.0,96.0,3.31
220,Weatherford,32.76,82.99,75.0,0.0,4.0
221,Coquimbo,-29.95,51.8,87.0,75.0,5.82
222,Port Lincoln,-34.73,52.7,77.0,1.0,8.32
223,Mar Del Plata,-38.0,53.01,81.0,90.0,13.87
224,Kilinochchi,9.4,81.81,78.0,97.0,12.5
225,Jeremie,18.65,85.77,62.0,74.0,7.2
226,Baruun-Urt,46.68,48.27,71.0,23.0,3.02
227,Faya,18.39,86.0,9.0,20.0,17.22
228,Thompson,55.74,51.8,66.0,75.0,4.7
229,Andevoranto,,,,,
230,Iracoubo,5.48,81.61,84.0,3.0,9.28
231,Butte,39.65,77.0,57.0,1.0,1.19
232,Fianga,,,,,
233,Carnarvon,-24.87,73.85,42.0,0.0,8.7
234,Beira,-19.84,77.0,69.0,20.0,8.05
235,Sorland,67.67,46.4,75.0,40.0,12.75
236,Kirakira,-10.45,80.44,79.0,100.0,6.15
237,Nantucket,41.28,62.6,82.0,75.0,12.75
238,Kulunda,52.57,58.21,44.0,64.0,8.66
239,Awbari,26.59,100.96,8.0,0.0,15.05
240,Saldanha,-33.01,68.0,60.0,38.0,13.87
241,Orthez,43.49,75.0,82.0,75.0,5.82
242,Kadykchan,,,,,
243,Dzilam Gonzalez,21.28,78.01,99.0,100.0,9.31
244,College,64.86,51.8,87.0,75.0,2.17
245,Mullaitivu,,,,,
246,Sitka,57.05,46.4,87.0,75.0,8.05
247,Altamira,-3.2,84.2,79.0,75.0,9.17
248,Havre-Saint-Pierre,50.23,42.8,87.0,90.0,11.41
249,Liuhe,42.24,53.37,86.0,60.0,7.4
250,Moengo,5.62,82.02,87.0,50.0,4.81
251,Champerico,14.3,73.4,100.0,90.0,4.54
252,Houma,29.6,87.01,78.0,40.0,3.36
253,Nanortalik,60.14,49.68,86.0,45.0,5.44
254,Methoni,36.82,78.8,27.0,20.0,13.87
255,Hvammstangi,,,,,
256,Mirnyy,62.54,55.4,45.0,40.0,4.47
257,Grafton,42.21,77.0,64.0,95.0,3.0
258,Vallenar,-28.57,56.88,60.0,97.0,6.67
259,Severo-Kurilsk,50.68,45.28,82.0,100.0,9.26
260,Poum,-20.23,74.89,88.0,100.0,20.85
261,Bilibino,68.05,50.11,63.0,100.0,2.01
262,Chokurdakh,70.63,35.49,82.0,79.0,10.27
263,Monrovia,6.3,87.8,74.0,75.0,11.41
264,Sofiysk,,,,,
265,Diego De Almagro,-26.37,62.02,38.0,2.0,9.1
266,Espanola,35.99,68.0,45.0,1.0,3.36
267,Saint-Pierre,-21.34,71.6,60.0,4.0,21.92
268,Bethel,41.37,75.0,64.0,1.0,6.93
269,Marzuq,14.4,77.7,62.0,100.0,11.03
270,Gorno-Chuyskiy,,,,,
271,Petropavlovsk-Kamchatskiy,53.05,42.8,100.0,75.0,2.24
272,Bengkulu,-3.8,76.86,93.0,100.0,9.28
273,Saryshagan,,,,,
274,Mys Shmidta,,,,,
275,Teknaf,20.86,82.24,76.0,82.0,2.06
276,Portland,45.52,57.99,71.0,75.0,5.82
277,Santa Maria Del Oro,25.93,81.93,25.0,0.0,1.77
278,Bathsheba,13.22,87.8,62.0,40.0,20.8
279,Uncia,-18.47,48.74,39.0,4.0,27.45
280,Fort-Shevchenko,44.51,73.24,62.0,0.0,7.83
281,Port-Gentil,-0.72,82.4,83.0,75.0,13.87
282,Chiplun,17.53,78.49,81.0,100.0,8.12
283,Tumannyy,,,,,
284,Conceicao Do Araguaia,-8.26,85.78,64.0,99.0,2.98
285,Georgetown,5.41,82.4,94.0,20.0,2.24
286,Baykit,61.67,50.94,71.0,91.0,4.03
287,Ixtapa,20.7,81.0,74.0,75.0,4.7
288,Daltenganj,24.03,80.69,58.0,99.0,3.51
289,Yangambi,0.81,72.5,98.0,100.0,2.46
290,Bam,29.11,93.72,10.0,0.0,9.33
291,Saint-Augustin,51.23,41.36,88.0,100.0,15.46
292,Tupik,54.43,45.99,64.0,100.0,1.07
293,Coos Bay,43.37,55.0,87.0,1.0,9.17
294,Huangchuan,32.13,76.84,54.0,3.0,8.86
295,Gonbad-E Qabus,37.25,89.6,46.0,20.0,6.93
296,Tazovskiy,67.47,42.24,70.0,86.0,13.44
297,Lompoc,34.64,57.2,93.0,90.0,3.51
298,Fort Morgan,40.25,69.8,64.0,1.0,5.82
299,Charlestown,-32.95,55.99,71.0,16.0,5.99
300,Rocha,-34.48,60.03,50.0,33.0,1.72
301,Lorengau,-2.02,81.16,76.0,68.0,2.62
302,Swinoujscie,53.91,73.0,30.0,1.0,4.7
303,Kumbo,6.2,69.22,82.0,19.0,2.21
304,Norman Wells,65.28,42.8,60.0,75.0,6.93
305,Bandarbeyla,9.49,81.97,76.0,55.0,23.96
306,Ubrique,36.68,80.6,42.0,29.0,13.87
307,Nuevo Imperial,-13.08,67.64,73.0,97.0,4.0
308,Harboore,56.62,71.01,67.0,91.0,1.01
309,Nyrob,60.73,54.46,54.0,0.0,2.57
310,Halalo,,,,,
311,Flinders,-34.58,55.0,60.0,33.0,5.99
312,Port Alberni,49.24,53.01,88.0,37.0,0.96
313,Conceicao Da Barra,-18.59,82.69,59.0,5.0,7.65
